time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726398291553623300,6.439623291015625,-0.41145635126957203,-0.0929820397913641,0.21560662692646945,-0.24243535678632389,0.9616119957172414,-0.1420230185950988,0.24243538146230448
1726398291563672300,6.44967236328125,-0.3863645815419917,-0.09116205266209126,0.20282051420738748,-0.23607128118483559,0.9652885048297469,-0.13700891440145868,0.23369309170194888
1726398291573720300,6.45972021484375,-0.3605979411496372,-0.08876798572954142,0.18958165786184028,-0.2289278277974622,0.9689548180567222,-0.13155064158155574,0.2237662212466211
1726398291583769300,6.469769287109375,-0.3336642533629587,-0.08639473348123286,0.1757147699403787,-0.22109920174922662,0.9725419657263188,-0.12578743989321708,0.2138772870089385
1726398291593817300,6.4798173828125,-0.3053426487916407,-0.08424938866015198,0.1611773961834716,-0.2134932510238907,0.9759490199122378,-0.12019754729227644,0.20461731390464832
1726398291603866400,6.489866455078125,-0.2756568706580391,-0.0824499432203398,0.1459820135094723,-0.205983782489372,0.9791465556920629,-0.11473156127456484,0.19621528540869296
1726398291613915100,6.4999150390625,-0.24473090237728182,-0.0809919328108439,0.13014427241814622,-0.19765101920340233,0.9821597475681267,-0.108926916933281,0.18856188105510902
1726398291623963400,6.50996337890625,-0.21288270864818457,-0.07961719681952147,0.11376922501209737,-0.18775317428242533,0.9850042720147454,-0.10239264856559381,0.1811336804851187
1726398291634012200,6.52001220703125,-0.18055751504780898,-0.07784634788964434,0.09703276556098414,-0.17592551386956523,0.9876810536006234,-0.0949255843772898,0.1730590539530693
1726398291644060200,6.53006005859375,-0.14795748932187558,-0.07515606000469122,0.08001696886253092,-0.16221926024706296,0.9901814800819891,-0.0865420207085102,0.16341224893471967
1726398291654109200,6.540109130859375,-0.11490652037948938,-0.07126210569958842,0.06265694481395635,-0.1469534968402089,0.9924726475066497,-0.07741921642674848,0.15173465610023718
1726398291664157200,6.5501572265625,-0.08102538749820364,-0.06624400807533881,0.044826076022055864,-0.1306880624178441,0.9944821366783124,-0.06788020674276238,0.13828286176044963
1726398291674206200,6.560206298828125,-0.045922026440140123,-0.06051375018170469,0.02642169317014296,-0.11453157687863265,0.9960995174124244,-0.05852935006192627,0.12396558605484619
1726398291684254200,6.570254150390625,-0.009837197914596049,-0.05469657523514837,0.007652463259938062,-0.0999301579645356,0.9972140381530142,-0.050138300026126764,0.11007791875396643
1726398291694303200,6.58030322265625,0.026662861100625886,-0.049461656543346735,-0.011131584705965994,-0.08876246121367307,0.9977592884197071,-0.043658039481407514,0.0978859314857001
1726398291704352300,6.590352294921875,0.0630336314961484,-0.04530759701120801,-0.02965069289143129,-0.08191405689670851,0.9977514618846535,-0.03949768489259554,0.08818342077906645
1726398291714400300,6.600400146484375,0.09906213212858218,-0.04250961444322323,-0.04782305368811043,-0.07927042911262921,0.997244753605103,-0.03753346267950528,0.08128453098161147
1726398291724449300,6.61044921875,0.13484391754523395,-0.04114930562164934,-0.06572405277822303,-0.08019467550877721,0.9962884439683735,-0.03736940371378923,0.07715755208017247
1726398291734497300,6.620497314453125,0.1706592564124699,-0.041049375574813494,-0.08353865272971339,-0.08277412598119009,0.9949338450260038,-0.037985569272582204,0.07540774480481043
1726398291744546000,6.630546142578125,0.2068858389979443,-0.041640020785761525,-0.10150954131012382,-0.08494038941190718,0.9932232883727358,-0.03833279485994079,0.07500369100259865
1726398291754594300,6.64059423828125,0.2434155841461125,-0.041894647239870075,-0.1196427577800049,-0.08552387266492284,0.9912078855592682,-0.03791373911471852,0.07404805123654526
1726398291764643000,6.65064306640625,0.27995986589447613,-0.04087157235988609,-0.13783271692456767,-0.08449820839938421,0.9889248711889091,-0.036868205103180944,0.07073350700989531
1726398291774691300,6.66069140625,0.31665657772224803,-0.03854318031405464,-0.15612610039102762,-0.08260897205248786,0.9863411484603058,-0.03563973148416609,0.06495052163980672
1726398291784740000,6.670739990234375,0.3541032438506587,-0.03548311213666217,-0.1747705908911061,-0.08033879906773767,0.9833669981828291,-0.034430510882707,0.05778311132741329
1726398291794789400,6.680789306640625,0.3925522620720817,-0.0322145210158316,-0.19385004838696385,-0.07784068366338372,0.979938057231619,-0.03325430162253534,0.050264937910484184
1726398291804837000,6.690837158203125,0.43168503470187114,-0.02896296355662205,-0.21318174152754304,-0.07534956396374687,0.9760521370986968,-0.03220141698390482,0.04282230301157943
1726398291814886400,6.700886474609375,0.470889900969995,-0.02589937831778686,-0.23244421513259692,-0.07346857778903029,0.971752770749572,-0.03154890559601081,0.0356764318079585
1726398291824934100,6.71093408203125,0.5094771178235894,-0.023225279964481704,-0.2512872549740178,-0.07276643126164349,0.9671198346634444,-0.031536456449591584,0.029077936213304234
1726398291834983400,6.7209833984375,0.5470016779072597,-0.02104702214030993,-0.2694972211165126,-0.07295142671373071,0.9622403095235151,-0.0319685039778097,0.023275841842225534
1726398291845031200,6.73103125,0.5833425380704963,-0.019507062188202383,-0.28701488491963084,-0.07422597074368222,0.9571628507897972,-0.032882361893678776,0.01846846574540985
1726398291855080200,6.741080078125,0.6184646755112473,-0.018740439974904745,-0.30382309899342974,-0.07696362069706879,0.9519228377929784,-0.03439969528451636,0.014776599287257703
1726398291865128200,6.751128173828125,0.6525715802381156,-0.018755464337511435,-0.3200241760717976,-0.08095103918722497,0.946525230864771,-0.03637103660256696,0.012226122968144442
1726398291875177200,6.76117724609375,0.68604642036032,-0.01939623825077441,-0.3358089326477245,-0.08542775545522834,0.940946645128089,-0.038414579794559346,0.010701936826056122
1726398291885226200,6.771226318359375,0.7192566586074755,-0.020424786711638686,-0.35135968950871754,-0.08964583853015237,0.9351545661967688,-0.04019040587458291,0.009958252642507225
1726398291895274200,6.781274169921875,0.752575774432018,-0.02151183491696657,-0.36686324830071454,-0.09289644420735085,0.9291031078475293,-0.04142426685659387,0.009579489670971547
1726398291905323300,6.7913232421875,0.7865325852798467,-0.022318942865627328,-0.38257571929201944,-0.09478868895511895,0.9226976035406139,-0.0420319619674197,0.009026576604502293
1726398291915371300,6.801371337890625,0.8214680498373209,-0.022508390123346975,-0.3986604896351646,-0.09489491965097267,0.9158629610420813,-0.04192945463234836,0.00779804685794296
1726398291925420000,6.811419921875,0.8573020995349443,-0.021872280147190584,-0.4150746254567456,-0.09297758416628467,0.9085953712047725,-0.041099126539067526,0.005627725595436679
1726398291935468300,6.82146826171875,0.8933129459297224,-0.02049724873298817,-0.4314669582198271,-0.08978143316259035,0.9010110225912936,-0.039940033007699084,0.002470887490617322
1726398291945517000,6.83151708984375,0.9285099385359225,-0.018666935773813873,-0.4473678919825472,-0.08655581028152229,0.8933025901898983,-0.03903811003877418,-0.0015783504900739058
1726398291955565300,6.8415654296875,0.9622689510846608,-0.016726042059888133,-0.4624889852290756,-0.08441702270022329,0.885614716544944,-0.03886785463935473,-0.006326293503190402
1726398291965614000,6.851614013671875,0.9946078090024113,-0.01499936357706348,-0.47684075230663114,-0.08405453199647261,0.8779662297955392,-0.039662934818159176,-0.011488190673994949
1726398291975663000,6.8616630859375,1.026034353586054,-0.013710819104434014,-0.49065321792786215,-0.08539235241300819,0.8702692842679739,-0.04126441417432377,-0.016629592200147807
1726398291985711000,6.871711181640625,1.056901366053449,-0.013075894022912777,-0.5040812506158561,-0.08819683706351268,0.8624653694976067,-0.04341049571134066,-0.021211412947737793
1726398291995760000,6.881760009765625,1.0871339208788138,-0.01322942198162773,-0.5170914122206978,-0.09200455897985027,0.8546051655084296,-0.04573175044708241,-0.024685633200438466
1726398292005808000,6.89180810546875,1.1167706207465617,-0.014076291015481279,-0.5297045635067618,-0.09597391365519463,0.8467194748739206,-0.04776066821483782,-0.026763943438473988
1726398292015857200,6.901857177734375,1.1462868326330335,-0.015486177302013392,-0.5421260051337066,-0.09958549818342513,0.8387105094515794,-0.04923790978027687,-0.027412896536821264
1726398292025905200,6.9119052734375,1.1760563331072453,-0.017276402377979345,-0.5545148287986261,-0.10255137852775488,0.8304861777184241,-0.05007596777745571,-0.02684333025531272
1726398292035954200,6.9219541015625,1.2061440588231107,-0.019323246688332338,-0.5668967044067265,-0.10502224222837482,0.8220176630243623,-0.05041674717643541,-0.025396805531830147
1726398292046002200,6.932002197265625,1.2362260105480696,-0.02158067103561031,-0.5791352946513378,-0.10744808006696839,0.8133770745695508,-0.05053974971694145,-0.023434404397662464
1726398292056051200,6.94205126953125,1.2657873757933733,-0.02396208640878035,-0.5910236600403425,-0.11005617389314648,0.8047070707943935,-0.05063018651454679,-0.021283962484252034
1726398292066100200,6.952100341796875,1.2944875611813758,-0.02643201342708836,-0.6024312843619846,-0.11314594705221048,0.796107676062325,-0.050895659003331685,-0.019238003522202663
1726398292076148200,6.962148193359375,1.3223286375335614,-0.029061866309314236,-0.6133634901664607,-0.11720480043936624,0.78757777241579,-0.0515934654834421,-0.017515031776292097
1726398292086197200,6.972197265625,1.3494604512305381,-0.03231417276242668,-0.6238617473015076,-0.12363980893883009,0.7790477317883334,-0.053263670640009565,-0.016110464170846987
1726398292096245000,6.982244873046875,1.3753977454255586,-0.03699228823418113,-0.633690123045023,-0.13442307503857132,0.7706317790174007,-0.0565256892170982,-0.014625197500656913
1726398292106294300,6.992294189453125,1.3992728927633897,-0.04349982195305749,-0.6424736979492426,-0.14988204352421583,0.762616761480977,-0.061246442277651816,-0.01235138387233397
1726398292116342000,7.002342041015625,1.4210704856899752,-0.05192823941756785,-0.6501712734507076,-0.16939235332674527,0.7550515910452006,-0.06691774448117721,-0.008599096682271013
1726398292126391300,7.012391357421875,1.4417486342835935,-0.061889473706109345,-0.6571339696920817,-0.19107014873494094,0.74771228498301,-0.07260115155103905,-0.0028663301684071054
1726398292136439000,7.02243896484375,1.462205940063543,-0.07253934416601408,-0.6637395661115751,-0.21198011531372135,0.7404400172705826,-0.07704800764452671,0.005142466832044132
1726398292146488000,7.032488037109375,1.482837695889353,-0.08302341497170364,-0.6702161886210952,-0.22959636011593845,0.7332334073812045,-0.07928578555159388,0.015474466472088378
1726398292156537000,7.042537109375,1.503928172150097,-0.0925463972969886,-0.6767856320638035,-0.24220680602368183,0.7260722454718226,-0.0788389725332432,0.027680107837867715
1726398292166585000,7.052585205078125,1.5257373774898824,-0.10063477162390336,-0.6836442972218928,-0.24963492652976732,0.7188385339216138,-0.07598919525588135,0.0407924557496875
1726398292176634000,7.062634033203125,1.5479695314955868,-0.10730403391274922,-0.6907169666793784,-0.2532331803099114,0.7115225993124955,-0.07163501957494588,0.053765343005957186
1726398292186682000,7.07268212890625,1.5698218396987875,-0.11265016002832515,-0.6977275608441947,-0.2543778045096268,0.704302747855877,-0.06666316914224278,0.06570143215656697
1726398292196731100,7.082731201171875,1.5907585694227755,-0.11649210289446141,-0.7045434358040121,-0.2534994040894529,0.6973178682354954,-0.06161247566030105,0.07571905268069666
1726398292206779100,7.092779052734375,1.6103578547023076,-0.11839322767278952,-0.7111201264679722,-0.2509098511604667,0.6906629499317405,-0.05723696954623454,0.08222754016858766
1726398292216828200,7.102828125,1.6279807107104434,-0.11831414354023173,-0.7172702623523295,-0.24723519945756736,0.684539008999443,-0.05414329907824737,0.08441074095635226
1726398292226877200,7.112877197265625,1.6436591444021809,-0.11673887190643469,-0.7229413385549349,-0.2424906835816705,0.6789943000221261,-0.051909429488743566,0.0835723613458585
1726398292236925200,7.12292529296875,1.6576964900567481,-0.1142543698480614,-0.7281471749916861,-0.236826912175262,0.6739756879324744,-0.05004475496231125,0.08121870459038984
1726398292246974200,7.13297412109375,1.6701195449798725,-0.11152401440723092,-0.732796207855709,-0.2311235914431725,0.6694933306452389,-0.048484329603110624,0.07835104203826253
1726398292257022200,7.143022216796875,1.6809514179512044,-0.10901661696413947,-0.7368341315986003,-0.22605519625433387,0.6655539794968849,-0.04720883599404768,0.07561475827884863
1726398292267071200,7.1530712890625,1.690295812704918,-0.10676472688000725,-0.7403028456495939,-0.2213149179640885,0.6621494927313037,-0.04594482761943486,0.07342821228956074
1726398292277119200,7.163119140625,1.6981490615850081,-0.10471368486837122,-0.7432190722564573,-0.216509616274175,0.6593060186118231,-0.04445132003893327,0.07206494795148123
1726398292287168300,7.173168212890625,1.7044058574112941,-0.1028220379274953,-0.7455619798947336,-0.21137857160524662,0.6570787751197733,-0.04257363645565886,0.07170321420405625
1726398292297216300,7.18321630859375,1.7091388837981447,-0.10122151334556931,-0.7473451357879001,-0.20627526294440335,0.6554356365061398,-0.040419775991715264,0.07233639561659033
1726398292307265000,7.19326513671875,1.7125908685532008,-0.10002076998472101,-0.7486409840929301,-0.20159113749377025,0.6542759686663968,-0.03815195434880031,0.07382518057520736
1726398292317314000,7.20331396484375,1.7151377241639154,-0.09923013502501128,-0.7495773972124339,-0.19749621328275174,0.6534523114124131,-0.03587676738528398,0.07597255670429026
1726398292327362000,7.213362060546875,1.7172181555211405,-0.09885749267519355,-0.750300940261357,-0.19412970600543383,0.6527949470826587,-0.033679170702487514,0.07860925135472457
1726398292337411000,7.2234111328125,1.7189200281166366,-0.09895460705296194,-0.7508348876443561,-0.19163255454814765,0.6522699110663618,-0.03160427182766006,0.08172197846434726
1726398292347459000,7.233458984375,1.7198079724686746,-0.0997379496957794,-0.7510069493679667,-0.19041173127099065,0.6520408986774093,-0.029724880238142837,0.08552348023557477
1726398292357508000,7.243508056640625,1.7193242021949509,-0.10136391522427547,-0.7506094460620338,-0.19058334444298575,0.6523254687674778,-0.0279684836947787,0.09038070907880559
1726398292367556000,7.25355615234375,1.717013268268342,-0.10375084296920255,-0.749495858745969,-0.19163413331524876,0.6533087927495527,-0.026061863027251244,0.09664654424832077
1726398292377605000,7.263605224609375,1.712624791883425,-0.10678188786724971,-0.7475884096321057,-0.19304858957642348,0.6550908294317151,-0.02377254849644812,0.10454987024824232
1726398292387653000,7.273653076171875,1.7062356551822555,-0.11034575994481714,-0.7449147871320653,-0.19453949911828824,0.6576347444589854,-0.02103182464862188,0.11404764994638007
1726398292397702100,7.2837021484375,1.6983325539323022,-0.11430857847849649,-0.7416429654996884,-0.19599558507074114,0.6607407518683628,-0.017916346565467048,0.12480535769350133
1726398292407751200,7.293751220703125,1.6900277120417881,-0.11847509778967885,-0.7381650794091743,-0.19741701495458658,0.6639747056353649,-0.014618999632459469,0.13616686410311066
1726398292417799200,7.303799072265625,1.683117514907353,-0.12229283083584969,-0.7351747305101355,-0.19819269608254805,0.6666608679360031,-0.01121888750996102,0.14708982240387816
1726398292427848200,7.31384814453125,1.6797404661702147,-0.12537959113212294,-0.7334712826175366,-0.19825461290209745,0.6680093623530571,-0.007954511614459375,0.15647846426632947
1726398292437896200,7.323896240234375,1.680201715017754,-0.12784238620729305,-0.733155753073823,-0.19823090865874016,0.6679166889281165,-0.005117220382220442,0.16400695006022314
1726398292447945200,7.3339453125,1.6820949490114647,-0.13018891248262127,-0.7333352488602343,-0.19886547148044006,0.6672798491833631,-0.002810096698405889,0.17044750868043768
1726398292457993200,7.3439931640625,1.6820101856222631,-0.1332195300427505,-0.7327197776003184,-0.2013151033408781,0.6673626640160358,-0.0012062415543176276,0.17696603515429668
1726398292468042200,7.354042236328125,1.6774454208690672,-0.13752421602800446,-0.730347345761256,-0.2063419081941313,0.6690887735383463,-0.000390403734686625,0.18450662745991425
1726398292478090000,7.364090087890625,1.6675990043258813,-0.14343822087103936,-0.7258438026176134,-0.21447386647457176,0.6727377136399262,-0.00047062684284145774,0.19351493101337292
1726398292488139300,7.37413916015625,1.6525059295690612,-0.15124434351713828,-0.7190883883693888,-0.2265184936988611,0.6782578690094583,-0.0017782984383876038,0.20402024734039373
1726398292498188300,7.384188232421875,1.6327453648503731,-0.1610238949380596,-0.7101471415854403,-0.24316474299367855,0.6853757488345377,-0.00473949561481934,0.2156600823198431
1726398292508236300,7.394236328125,1.6100107197915339,-0.17225086002054896,-0.6995908868824601,-0.26415655804194554,0.6934042371948329,-0.009638226378025081,0.22734672738243122
1726398292518285300,7.404285400390625,1.5858084759133542,-0.1835346251288369,-0.6881930348728529,-0.2869836924294829,0.7017470569426736,-0.01601853727777066,0.23777629819292392
1726398292528333300,7.414333251953125,1.5599089035939613,-0.19345551566868655,-0.6762364170270801,-0.3082620096260561,0.710459650835295,-0.022943255873435712,0.2463384072027776
1726398292538382000,7.424382080078125,1.5311648777896354,-0.20050790351531045,-0.6637888584816084,-0.323806002490695,0.719954928416694,-0.029081798065163793,0.25278865843110954
1726398292548430000,7.43443017578125,1.4992995183699398,-0.20398631116610116,-0.6510326793687725,-0.3315834574083982,0.7303484432444879,-0.033720915706387744,0.25687086487281807
1726398292558479000,7.44447900390625,1.4652306571387927,-0.20397467020812882,-0.6383243860681194,-0.3317809535736613,0.7413396234065474,-0.03676649721418263,0.2583556346707098
1726398292568527000,7.454527099609375,1.4306951321772468,-0.20129315112891355,-0.6260685669257441,-0.3263018347769056,0.7523544438438098,-0.0384960648339812,0.25752219706906726
1726398292578576100,7.464576171875,1.3973323557300257,-0.1972033839027356,-0.6145000887250202,-0.3178225425084953,0.7628587997412034,-0.03933015673541534,0.2553043485734214
1726398292588625200,7.474625244140625,1.365970722134008,-0.19219974307239626,-0.6038137133218682,-0.3065791488301767,0.7726287559419138,-0.038898501238299715,0.25270421588112546
1726398292598673200,7.484673095703125,1.3369991944420507,-0.18643835285800103,-0.5941562368896529,-0.2918557055524599,0.7815882414963787,-0.03659060306939374,0.2505687402093468
1726398292608722200,7.49472216796875,1.3107126629552608,-0.18066117058511066,-0.5854640800417314,-0.2749503698279769,0.789638028111996,-0.03263433658069123,0.24968774278803502
1726398292618770200,7.504770263671875,1.2873764243549146,-0.1755704280960007,-0.5776913718694988,-0.25723537423560217,0.79667999354812,-0.027363930402934004,0.2507505245409977
1726398292628819200,7.514819091796875,1.2670457147527823,-0.171590298922356,-0.5707994866630209,-0.2395359501542512,0.8026849106101195,-0.021017157054304278,0.2542015758679822
1726398292638867200,7.5248671875,1.2494985814734096,-0.16885856054174964,-0.5647149375651515,-0.22212172660679233,0.8077100276139005,-0.013723988500639824,0.2602035161944088
1726398292648916200,7.534916259765625,1.2342565631121705,-0.16709509909760906,-0.5593754521092098,-0.2038345268695375,0.8118822771262446,-0.005058701520048667,0.2688922667643627
1726398292658965000,7.544965087890625,1.2210733766037716,-0.1660145576038302,-0.5548097683887004,-0.18338000992016343,0.8152270052558331,0.005509936679807448,0.280455139934929
1726398292669013200,7.55501318359375,1.210041263486004,-0.16545464241859667,-0.5511410585723511,-0.1600648873339092,0.8176396605585317,0.018271311049785372,0.29496325763819903
1726398292679062000,7.56506201171875,1.2013222096175715,-0.16558812063395173,-0.5484179340615934,-0.13446431361152325,0.8189805809862434,0.033001807277079354,0.31248524736973604
1726398292689110300,7.5751103515625,1.195064568901411,-0.16663902769324906,-0.5466557348735152,-0.10758777864421389,0.8191288538360942,0.04926333801495934,0.33297688110450824
1726398292699159000,7.585158935546875,1.1898518098880584,-0.16887449931483908,-0.545208603518417,-0.08076428350125626,0.8184330856399364,0.06630450196434272,0.3562098529801687
1726398292709207000,7.59520703125,1.1859278525021417,-0.17218113333760607,-0.5441807692673416,-0.054678201079390115,0.8168365925777543,0.0836605375900361,0.38152969865423725
1726398292719256000,7.605256103515625,1.1816053209500728,-0.17627586625956657,-0.5429436346693107,-0.029342526158016104,0.814832161912202,0.10093296187220946,0.4081067860733207
1726398292729304000,7.615303955078125,1.1752295352247757,-0.18091042052101752,-0.5408895698797397,-0.004629690981946252,0.8129177939816775,0.11778983972896939,0.43515745946199014
1726398292739353000,7.62535302734375,1.1661471191498862,-0.1858948783093542,-0.5377993262041086,0.019407852751712206,0.8113438043959209,0.13392642741487393,0.4619565196091527
1726398292749401000,7.635401123046875,1.1552735254383444,-0.19107544681010796,-0.5340431920669765,0.04231909681163125,0.8099827667781374,0.1490501151616808,0.4878570759152063
1726398292759450000,7.6454501953125,1.1439157371017026,-0.19632325590332642,-0.5301295728202988,0.06373311656607732,0.8086033887245744,0.16303469837353912,0.5124962705472021
1726398292769499100,7.6554990234375,1.1335920033236548,-0.20151511480217044,-0.5266350643451904,0.08331340291266377,0.8069204581052567,0.17585950518884852,0.5356974400354869
1726398292779547100,7.665547119140625,1.1255055091958097,-0.20660408835396835,-0.523981078732152,0.10062166200064686,0.8047402145665933,0.18748822222961617,0.5574285837958
1726398292789596200,7.67559619140625,1.1196779584954901,-0.21159954171722614,-0.5221196758438796,0.11536278547372297,0.8021714521676301,0.19783231745597493,0.5776568948012375
1726398292799644200,7.68564404296875,1.1148440694705775,-0.21659859996483333,-0.5205085431579699,0.127465147918451,0.799629252365384,0.20675841780085658,0.5963620317332154
1726398292809693200,7.695693115234375,1.1094336340109519,-0.221455576774954,-0.5186204267100707,0.138030154600353,0.7974688280062573,0.21455477491001382,0.613524586729062
1726398292819741200,7.7057412109375,1.102220512983656,-0.22596483398972564,-0.5161084011043388,0.1483962234095834,0.7958975211719188,0.22162856138279327,0.6291508726765248
1726398292829790200,7.715790283203125,1.092059686260143,-0.23015399223020364,-0.5125634045124742,0.1589277574033978,0.7951939460895164,0.22797918293926236,0.6431782665106331
1726398292839839200,7.725839111328125,1.0784918642931596,-0.2338393621148785,-0.5079113105464441,0.17051619672818827,0.7953886499723168,0.23388482125273083,0.6555203725974867
1726398292849887200,7.73588720703125,1.0621588972059177,-0.23699143414832574,-0.5023821689802467,0.18293167889336523,0.7963530393195647,0.23930961578187326,0.6660785025127945
1726398292859936300,7.745936279296875,1.0442626943317157,-0.23963679182291303,-0.49637431023026946,0.19560220640187118,0.7978464149588047,0.24418837925842798,0.6748809730544673
1726398292869984300,7.755984375,1.0257083812717758,-0.24193309655248768,-0.4901822431749611,0.2082581407123218,0.7996028998968605,0.2486463607851725,0.6824096476172999
1726398292880033300,7.766033203125,1.0071233156152481,-0.24413860214665603,-0.4840079422006188,0.2208181653571129,0.8013561935754449,0.2529047248644944,0.689432960233706
1726398292890081300,7.776081298828125,0.9885143476379532,-0.24645091201756106,-0.4778745165127538,0.23365909831508183,0.8029403188296655,0.2572637037596277,0.6966479504522968
1726398292900130300,7.78613037109375,0.9698972041138556,-0.2490430761344423,-0.4717759918874256,0.24673094137737842,0.8042873365217549,0.2617763040714054,0.7044356826726224
1726398292910178300,7.79617822265625,0.9515015355510789,-0.25189154403310915,-0.4658199188184489,0.2600902029447873,0.8053230034720295,0.26649076461987714,0.7128355520974871
1726398292920227300,7.806227294921875,0.9331892561805221,-0.25478612004639534,-0.46006545849109537,0.2745399734067169,0.8059856015255678,0.27168175589296445,0.7217384767029212
1726398292930276400,7.8162763671875,0.9144162018388129,-0.2576590628068498,-0.454364937961915,0.29052161378945335,0.8063493853664495,0.27742548703969255,0.7310225741220936
1726398292940324400,7.826324462890625,0.8950308321857,-0.2605468074534447,-0.44860379614310525,0.30749126797657844,0.8065619723754007,0.28342171581525033,0.74039886748589
1726398292950373000,7.836373046875,0.8753011687570067,-0.2633436885409947,-0.4428065194520309,0.3247153480212897,0.8067671247295455,0.2893085108158935,0.7493041512926578
1726398292960421400,7.84642138671875,0.8560373607274039,-0.2659985276241275,-0.43712180194755357,0.34085943257033186,0.807090156759578,0.29457581352533274,0.757215687766805
1726398292970470100,7.85647021484375,0.8381608783676194,-0.2685748075907276,-0.43171708877661435,0.35451168901722024,0.8076062611998729,0.29876420869719184,0.7639353981181635
1726398292980518400,7.866518310546875,0.8221118136820147,-0.2710811897272306,-0.42674102358061927,0.3656070383703095,0.8082237826736935,0.3019624114695177,0.7696835573924599
1726398292990567200,7.876567138671875,0.8079731452842743,-0.2736714096304831,-0.4222365581088822,0.37431221824536,0.8088223834367834,0.30434614733383053,0.7749988630421297
1726398293000615400,7.886615478515625,0.7959695606675119,-0.2764754908254545,-0.41828432085598,0.3806023363407571,0.8092953005393243,0.30600744514813655,0.780305912489592
1726398293010664200,7.896664306640625,0.7857026975968093,-0.2793758885519691,-0.41487863803748487,0.3856378239269128,0.809526977350275,0.3073937944382235,0.7857943540265158
1726398293020713200,7.906713134765625,0.7761701676574553,-0.282300880158762,-0.4118174652379246,0.39087202900895535,0.8094700988687321,0.30898346944351057,0.7916559365345166
1726398293030761200,7.91676123046875,0.7657079696972754,-0.28547575884255894,-0.408503562830789,0.39680451703205555,0.8093549628851655,0.3107621677212517,0.7980517189641876
1726398293040810200,7.926810302734375,0.7544483691122444,-0.28879181387406894,-0.40502460673463475,0.4036382119730916,0.809139836137864,0.312805207592766,0.8048599046890387
1726398293050858200,7.936858154296875,0.7414532784451113,-0.29237252730746816,-0.40091990985094195,0.4108053983836941,0.8091654489589637,0.3146946543628056,0.8117463858248833
1726398293060907300,7.9469072265625,0.7260750838781802,-0.2961865989665836,-0.39588076259523725,0.4180331702909068,0.8096883720579691,0.3161593396468422,0.8182641443573456
1726398293070955300,7.956955322265625,0.7073382400475087,-0.2999218757787938,-0.38962439913332647,0.42620181167251114,0.810892621453211,0.3173212987626945,0.823723657217132
1726398293081004300,7.96700439453125,0.6846657042341358,-0.3031342776102635,-0.38205518666296834,0.43643252137521277,0.8128492569597507,0.31846422136863456,0.8273594534436731
1726398293091052300,7.97705224609375,0.658300307964703,-0.3053359455931343,-0.37343069037531784,0.45003286598712,0.8153766916269705,0.3201254297661405,0.8286460497342968
1726398293101101300,7.987101318359375,0.6289364626033399,-0.3064394439474996,-0.363959728529303,0.4668110289309681,0.8183549767238173,0.32237132776351923,0.827457106474987
1726398293111150300,7.997150390625,0.5976844391609022,-0.3066313032169206,-0.3537892288391616,0.48510146648032376,0.8217917978988812,0.3247594101416451,0.8238499798079912
1726398293121198000,8.007197998046875,0.5660867231876147,-0.30603294069073866,-0.3432193294945401,0.503074158854505,0.8256623525281714,0.3268423171306941,0.8179079024636444
1726398293131247400,8.017247314453124,0.5351417390350349,-0.3047489047486853,-0.33243558434633536,0.519504638748927,0.8299486067696127,0.32832920080963784,0.8097988647485158
1726398293141295000,8.027295166015625,0.5048153637969136,-0.3026929450632428,-0.32162305968752625,0.5357893377607104,0.8343438649525212,0.3298573889651534,0.799890057310645
1726398293151344400,8.037344482421876,0.4740056203526017,-0.30003579812987374,-0.31057745554535554,0.5535696625479146,0.8386217002804607,0.3320148009043058,0.7887397485677757
1726398293161392000,8.04739208984375,0.4416378709547389,-0.29704512972196784,-0.299008727836046,0.5738846964444851,0.8426390932306124,0.335137929499702,0.7768296016819295
1726398293171441400,8.05744140625,0.4075789679017033,-0.2938524450473666,-0.2868859198493314,0.5970032374687676,0.8462737319753342,0.33936393555655786,0.7643620894514686
1726398293181489200,8.0674892578125,0.37300744521282136,-0.2906006258499402,-0.2744622168363637,0.621333314229572,0.8495487759687005,0.34422171403358365,0.7514657787838896
1726398293191538400,8.077538330078125,0.3391356064606911,-0.2874311076716118,-0.26197107627259386,0.6448784230758658,0.8525960711254262,0.34904801254753587,0.7382657825908729
1726398293201587200,8.087587158203124,0.3066505296987673,-0.2844980217608034,-0.2494672914543044,0.6657901570638896,0.8556381094342386,0.3531435705012355,0.724886173114132
1726398293211635500,8.097635498046875,0.2757242072692386,-0.2817673736373598,-0.23691418888083232,0.6832387301520396,0.8588553973070895,0.35615481696512763,0.7112102731472536
1726398293221684200,8.107684326171874,0.2453728731180369,-0.2788143057571689,-0.22417750812207302,0.6997174854262348,0.8620478037948702,0.3589993042775274,0.6966627810349192
1726398293231732500,8.117732421875,0.21540214895392407,-0.2754813390561245,-0.21126947530243242,0.7161522163310713,0.865094844211064,0.36205810012582895,0.6810622192964902
1726398293241781200,8.12778125,0.18614155024121165,-0.2718546249167517,-0.19828411477728872,0.732041209298658,0.8680038577600544,0.36516806357165005,0.6646145614256869
1726398293251829500,8.13782958984375,0.1588872003736374,-0.2678869192928424,-0.18577293856597665,0.7469006965064487,0.8706828951289333,0.3682884439178654,0.6476640819968318
